country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","06-04-2025 22:00:00",22.969611,72.643500,OZONE,1,2,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","06-04-2025 22:00:00",28.422681,77.148944,CO,11,42,19
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","06-04-2025 22:00:00",28.3153,76.9143,PM2.5,23,52,37
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","06-04-2025 22:00:00",28.3153,76.9143,NO2,33,79,48
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2025 22:00:00",12.920984,77.584908,NH3,1,1,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","06-04-2025 22:00:00",12.920984,77.584908,CO,2,36,18
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",13.003872,77.664217,SO2,8,9,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2025 22:00:00",13.0270199,77.494094,PM2.5,4,81,36
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","06-04-2025 22:00:00",13.0270199,77.494094,CO,23,70,44
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","06-04-2025 22:00:00",12.921418,77.502466,PM2.5,56,57,56
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","06-04-2025 22:00:00",30.943887,76.801991,PM2.5,17,203,91
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","06-04-2025 22:00:00",30.943887,76.801991,CO,50,105,71
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","06-04-2025 22:00:00",34.066206,74.819820,NH3,2,2,2
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","06-04-2025 22:00:00",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","06-04-2025 22:00:00",12.9135218,77.5950804,PM10,32,210,81
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","06-04-2025 22:00:00",12.9135218,77.5950804,OZONE,29,30,30
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",12.951913,77.539784,PM2.5,29,83,49
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","06-04-2025 22:00:00",22.410802,73.097923,PM2.5,2,11,4
India,Gujarat,Surat,"Science Center, Surat - SMC","06-04-2025 22:00:00",21.170046,72.795405,PM2.5,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","06-04-2025 22:00:00",20.362421,72.918013,NH3,10,10,10
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","06-04-2025 22:00:00",22.969611,72.643500,PM2.5,30,313,102
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","06-04-2025 22:00:00",13.029152,77.585901,PM10,28,104,52
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","06-04-2025 22:00:00",12.938539,77.590100,PM2.5,15,37,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","06-04-2025 22:00:00",13.0246342,77.5080115,PM10,28,88,47
India,Gujarat,Surat,"Science Center, Surat - SMC","06-04-2025 22:00:00",21.170046,72.795405,SO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","06-04-2025 22:00:00",15.347630,76.181767,CO,24,44,32
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","06-04-2025 22:00:00",12.415911,75.735050,PM2.5,7,46,16
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","06-04-2025 22:00:00",12.889250,74.853000,NH3,1,2,2
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,CO,6,34,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2025 22:00:00",13.940000,75.555917,NH3,2,2,2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2025 22:00:00",12.917348,77.622813,SO2,9,11,10
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2025 22:00:00",12.917348,77.622813,CO,5,32,13
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","06-04-2025 22:00:00",12.917348,77.622813,OZONE,4,85,37
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","06-04-2025 22:00:00",11.55358,76.55521,SO2,2,7,4
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2025 22:00:00",15.3714823,75.1160168,PM10,46,47,47
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2025 22:00:00",15.3714823,75.1160168,NO2,11,11,11
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","06-04-2025 22:00:00",15.3714823,75.1160168,SO2,2,3,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","06-04-2025 22:00:00",15.459706,75.008381,CO,49,103,80
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","06-04-2025 22:00:00",15.411456,75.638133,PM2.5,4,19,10
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2025 22:00:00",17.336318,76.847397,NO2,8,18,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2025 22:00:00",17.336318,76.847397,NH3,2,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","06-04-2025 22:00:00",17.336318,76.847397,CO,31,80,44
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","06-04-2025 22:00:00",14.475800,75.905200,PM10,33,65,46
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","06-04-2025 22:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","06-04-2025 22:00:00",14.791800,75.389600,SO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","06-04-2025 22:00:00",13.377516,77.099072,SO2,4,7,5
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","06-04-2025 22:00:00",16.7602,77.1428,NO2,34,57,45
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","06-04-2025 22:00:00",16.7602,77.1428,NH3,3,4,4
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,PM2.5,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,OZONE,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2025 22:00:00",11.875000,75.373200,PM2.5,50,55,53
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","06-04-2025 22:00:00",11.875000,75.373200,PM10,59,66,63
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2025 22:00:00",22.9682591,76.064118,OZONE,59,82,65
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2025 22:00:00",26.259242,78.216432,SO2,14,19,16
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2025 22:00:00",26.259242,78.216432,OZONE,26,130,82
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,OZONE,4,124,80
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,PM10,58,125,95
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2025 22:00:00",22.4310,75.5213,PM10,104,236,149
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,NH3,2,4,3
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,PM2.5,46,51,49
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,SO2,1,1,1
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,CO,24,28,26
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,PM2.5,18,78,43
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","06-04-2025 22:00:00",22.4310,75.5213,CO,22,107,52
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","06-04-2025 22:00:00",22.6780,75.8559,PM2.5,52,180,94
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,PM2.5,15,90,55
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,NH3,3,10,6
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,SO2,6,7,7
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","06-04-2025 22:00:00",23.264759,77.381568,OZONE,46,104,85
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","06-04-2025 22:00:00",23.210494,77.425409,PM10,60,161,103
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.563700,76.886500,PM2.5,40,45,42
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.563700,76.886500,CO,18,36,22
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","06-04-2025 22:00:00",23.81748678,79.446246,SO2,18,23,20
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2025 22:00:00",22.9682591,76.064118,NO2,78,126,98
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","06-04-2025 22:00:00",22.9682591,76.064118,CO,16,82,34
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,OZONE,11,99,63
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2025 22:00:00",23.168606,79.932247,SO2,4,18,12
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2025 22:00:00",23.218135,79.957770,NH3,2,13,3
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2025 22:00:00",23.108440,77.511428,PM10,81,472,187
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2025 22:00:00",23.108440,77.511428,NO2,17,124,67
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,NO2,2,39,12
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,NH3,3,5,4
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,SO2,10,49,21
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-04-2025 22:00:00",20.939198,77.765701,CO,31,108,54
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,NO2,20,29,26
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2025 22:00:00",19.863756,75.321188,NO2,13,149,52
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","06-04-2025 22:00:00",19.863756,75.321188,SO2,17,51,24
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","06-04-2025 22:00:00",22.624758,75.675238,CO,21,62,36
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2025 22:00:00",23.331731,75.045981,SO2,40,46,42
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2025 22:00:00",23.838586,78.759431,NO2,9,45,18
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2025 22:00:00",23.838586,78.759431,SO2,7,24,11
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2025 22:00:00",24.108970,82.645580,OZONE,3,105,84
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",PM2.5,33,118,61
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",PM10,36,111,68
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",SO2,3,25,9
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2025 22:00:00",19.10122,74.73339,CO,18,142,58
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","06-04-2025 22:00:00",20.719516,77.000253,SO2,11,23,18
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","06-04-2025 22:00:00",23.8640158,78.80289321,PM2.5,19,98,57
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","06-04-2025 22:00:00",23.8640158,78.80289321,NO2,7,120,58
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,PM10,64,268,143
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,OZONE,6,145,72
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2025 22:00:00",24.108970,82.645580,PM2.5,40,369,167
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,PM2.5,36,95,70
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,PM10,99,194,144
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,NO2,31,35,33
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,PM2.5,22,51,34
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,OZONE,1,138,69
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","06-04-2025 22:00:00",19.9775302,79.2337086,CO,4,16,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,OZONE,4,84,50
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,PM10,106,169,130
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,PM2.5,38,67,48
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,NH3,2,19,11
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,OZONE,1,63,50
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2025 22:00:00",19.11074,72.86084,PM2.5,43,116,71
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,NH3,9,14,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,SO2,1,79,12
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","06-04-2025 22:00:00",19.215859,72.831718,CO,6,42,13
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,PM10,19,121,58
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","06-04-2025 22:00:00",16.6870449,74.2505872,NH3,1,6,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,OZONE,29,127,79
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2025 22:00:00",18.1023399,73.4783687,PM2.5,70,291,140
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","06-04-2025 22:00:00",18.910000,72.820000,OZONE,10,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2025 22:00:00",19.04946,72.9230,NO2,14,66,34
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,PM2.5,49,137,76
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,PM10,69,136,93
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,CO,22,42,24
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,PM10,72,99,83
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,PM2.5,33,58,43
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.2243333,72.8658113,NH3,1,5,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","06-04-2025 22:00:00",19.0632143,72.8456324,OZONE,2,49,40
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,NO2,16,71,33
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","06-04-2025 22:00:00",19.1653323,72.922099,CO,2,16,3
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,PM2.5,13,64,40
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,PM10,36,121,77
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,OZONE,2,84,60
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,PM2.5,39,81,56
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,SO2,1,30,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,PM2.5,29,64,46
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2025 22:00:00",21.121801,79.04952,NH3,2,18,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-04-2025 22:00:00",21.121801,79.04952,SO2,12,65,27
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,PM2.5,33,208,106
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,PM10,69,147,114
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-04-2025 22:00:00",21.152875,79.0517531,OZONE,3,106,51
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","06-04-2025 22:00:00",21.143383,79.048912,NO2,11,78,32
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,NO2,20,78,48
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0630,73.1209,NH3,2,9,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0630,73.1209,OZONE,1,85,34
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2025 22:00:00",19.265594,76.761463,PM2.5,33,76,56
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2025 22:00:00",19.265594,76.761463,NH3,2,4,3
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,NO2,12,87,33
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,SO2,NA,NA,NA
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,CO,6,67,19
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,OZONE,18,117,84
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2025 22:00:00",20.0073285,73.7762427,NH3,4,5,5
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,NH3,3,5,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,SO2,2,25,10
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,CO,8,26,16
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.090337,73.014232,PM10,50,321,137
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,SO2,23,27,26
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-04-2025 22:00:00",19.383200,72.820400,NO2,47,80,58
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,PM2.5,49,102,77
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,CO,8,36,16
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,PM2.5,38,76,55
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.1135051,73.008978,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-04-2025 22:00:00"," 16.5038",74.3623,NH3,2,7,3
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-04-2025 22:00:00"," 16.5038",74.3623,SO2,14,41,23
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-04-2025 22:00:00"," 16.5038",74.3623,CO,16,110,38
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","06-04-2025 22:00:00",17.6336264,75.9132495,PM2.5,47,99,75
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","06-04-2025 22:00:00",17.6336264,75.9132495,NH3,8,30,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-04-2025 22:00:00",18.63673,73.82487,PM2.5,63,156,99
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-04-2025 22:00:00",18.63673,73.82487,SO2,4,24,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-04-2025 22:00:00",18.59051,73.77946,PM2.5,14,125,78
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-04-2025 22:00:00",18.59051,73.77946,PM10,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-04-2025 22:00:00",17.65439,75.90649,PM2.5,40,158,69
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-04-2025 22:00:00",17.65439,75.90649,PM10,51,139,75
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-04-2025 22:00:00",17.65439,75.90649,NO2,12,96,38
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-04-2025 22:00:00",17.65439,75.90649,NH3,3,9,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","06-04-2025 22:00:00",17.65439,75.90649,CO,15,72,31
India,Maharashtra,Pune,"Bhosari, Pune - IITM","06-04-2025 22:00:00",18.640051,73.848956,NO2,15,104,59
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","06-04-2025 22:00:00",18.605770,73.749976,CO,55,126,62
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","06-04-2025 22:00:00",19.26777,72.97182,PM2.5,51,96,71
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","06-04-2025 22:00:00",19.26777,72.97182,PM10,60,153,109
